"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group C","bachelor's degree","standard","none","81","94","92"
"female","group D","associate's degree","standard","none","75","81","74"
"female","group B","some college","standard","completed","74","88","88"
"male","group B","some high school","standard","none","71","68","63"
"male","group D","associate's degree","standard","none","58","57","57"
"male","group C","some high school","standard","completed","93","90","84"
"female","group B","bachelor's degree","free/reduced","none","56","71","73"
"female","group C","some high school","standard","none","61","73","72"
"female","group D","bachelor's degree","standard","completed","93","97","100"
"male","group C","high school","free/reduced","none","56","53","51"
"female","group D","some college","standard","none","57","64","64"
"female","group D","some college","standard","none","79","87","92"
"female","group C","some high school","free/reduced","none","62","74","69"
"male","group E","associate's degree","standard","completed","92","83","79"
"female","group B","some college","free/reduced","none","45","63","60"
"female","group C","some college","standard","none","59","62","64"
"female","group C","some college","standard","completed","66","74","79"
"male","group D","high school","standard","none","58","54","57"
"female","group C","some college","standard","completed","69","84","82"
"male","group B","some high school","free/reduced","none","60","49","52"
"male","group E","high school","free/reduced","completed","67","66","66"
"female","group A","bachelor's degree","free/reduced","none","58","67","67"
"male","group E","associate's degree","free/reduced","completed","65","62","62"
"female","group D","high school","standard","completed","69","87","94"
"male","group C","some college","standard","none","93","88","88"
"male","group D","associate's degree","free/reduced","completed","72","73","73"
"male","group C","some college","standard","none","79","76","72"
"female","group E","some high school","standard","none","78","79","75"
"male","group E","master's degree","standard","none","92","90","89"
"male","group E","some college","free/reduced","none","69","51","48"
"female","group A","high school","free/reduced","completed","75","79","85"
"male","group B","bachelor's degree","standard","none","61","62","56"
"female","group C","high school","standard","completed","47","54","56"
"female","group A","some college","free/reduced","completed","61","80","83"
"male","group E","some high school","standard","none","85","72","70"
"male","group B","some college","standard","completed","71","57","68"
"male","group C","master's degree","free/reduced","none","62","64","60"
"male","group B","associate's degree","standard","none","67","56","51"
"female","group B","associate's degree","standard","completed","72","95","96"
"male","group D","high school","standard","completed","68","68","67"
"female","group C","some college","standard","none","61","62","62"
"male","group C","high school","standard","completed","92","86","82"
"male","group B","some college","standard","none","65","61","51"
"male","group C","some high school","standard","none","68","69","60"
"female","group B","high school","standard","completed","88","94","89"
"female","group C","some high school","standard","none","38","44","46"
"male","group B","some high school","standard","none","52","48","47"
"female","group C","high school","standard","none","77","79","84"
"male","group D","some high school","standard","none","64","62","63"
"female","group B","some college","standard","none","72","72","70"
"female","group B","associate's degree","standard","none","88","94","87"
"female","group D","some college","standard","none","81","85","85"
"female","group B","associate's degree","standard","completed","79","89","94"
"female","group B","some college","standard","completed","68","78","75"
"male","group D","high school","standard","completed","78","72","75"
"female","group D","some college","standard","none","82","88","91"
"female","group B","some college","standard","none","68","79","71"
"male","group A","some high school","free/reduced","none","55","56","48"
"female","group C","high school","free/reduced","none","40","46","48"
"female","group C","master's degree","standard","none","73","87","90"
"male","group C","bachelor's degree","standard","none","78","78","76"
"female","group D","associate's degree","standard","none","83","94","94"
"female","group C","bachelor's degree","standard","none","87","84","87"
"female","group E","some college","free/reduced","none","83","85","84"
"male","group E","some high school","standard","none","83","71","69"
"male","group D","some college","free/reduced","none","35","43","36"
"female","group D","associate's degree","free/reduced","none","58","72","66"
"female","group E","bachelor's degree","standard","completed","78","88","89"
"male","group C","bachelor's degree","standard","none","82","72","71"
"female","group C","bachelor's degree","standard","none","68","61","69"
"female","group C","bachelor's degree","standard","completed","79","87","90"
"female","group C","some college","free/reduced","none","49","61","60"
"male","group D","master's degree","free/reduced","none","68","70","68"
"male","group E","associate's degree","standard","none","91","88","75"
"male","group C","some college","standard","none","78","79","70"
"female","group C","some college","standard","none","49","56","53"
"female","group E","bachelor's degree","standard","none","87","87","95"
"male","group E","some college","standard","completed","90","80","83"
"male","group A","associate's degree","free/reduced","completed","71","73","72"
"female","group B","some high school","standard","completed","50","65","61"
"male","group E","some college","standard","none","98","83","84"
"male","group C","bachelor's degree","standard","none","70","61","60"
"female","group E","bachelor's degree","free/reduced","completed","85","89","99"
"male","group D","associate's degree","standard","none","80","72","72"
"male","group E","high school","standard","completed","70","69","64"
"male","group E","some college","free/reduced","none","57","44","45"
"female","group C","bachelor's degree","free/reduced","none","71","79","81"
"female","group C","some college","free/reduced","none","41","63","56"
"male","group D","some college","standard","none","81","76","69"
"female","group C","high school","standard","none","58","74","71"
"female","group A","some high school","standard","completed","72","84","86"
"male","group B","master's degree","free/reduced","completed","57","69","72"
"male","group C","associate's degree","free/reduced","none","57","63","62"
"female","group E","high school","free/reduced","none","51","53","54"
"male","group D","associate's degree","free/reduced","none","87","88","83"
"male","group C","master's degree","standard","none","69","72","63"
"female","group C","high school","free/reduced","none","55","72","60"
"female","group C","associate's degree","free/reduced","completed","56","80","82"
"female","group E","high school","free/reduced","none","71","77","75"
"female","group C","bachelor's degree","free/reduced","none","50","69","67"
